nan
nan
"Generational politics is bullshit, but a Gen X guy would say that. I sometimes wonder, though, whether whatever is distinctive in my generation’s experience (and haunting our minds) might have something to offer the future. After a brief flurry of interest in the 1990s, thinkpieces on my demographic quickly waned. There were never that many of us; the meat in the sandwich was and is meagre.  Tired of their younger cousins and brothers, around the turn of the century, boomer pundits pivoted to an obsession with their millennial children. Those children stared back at them with mostly well-founded resentment. Both sides continue to have this out, ad nauseam. This oedipal struggle has tended to crowd us out; as the New Yorker writer Emily Nussbaum pointed out, Generation X is now sometimes forgotten altogether in articles pondering generational difference. In a tweet Nussbaum called our generation “gloomy, curmudgeonly ghosts”. By trying to relieve the gloom with a self-deprecating wisecrack, she exemplified another generational tic. This relative invisibility has had many consequences. One is that, while the economic plight of millennials has been considered at length, the difficulties of Generation X, which in some ways paralleled or even prefigured them, have received less attention. My sliver of Generation X (I’m 45) exited high school into the early 1990s recession. The oldest Xers did the same a decade earlier. On the way to Brisbane for university back then, I remember that each provincial Queensland town I passed through looked like a bomb had hit it. After a brief moment where the same towns were full of jet skis and new utes, post-boom, post-flood, many have now returned to their former state. This was formative: I for one never expected to find a real job. (Outside a few brief stretches, this expectation has been met). Although Generation X were the last to taste the fruits of postwar, middle-class stability in advanced economies, they were also the first to see major elements of it snatched away – especially in Australia. In Australia, after 1989, we didn’t receive a free higher education as many baby boomers did (I still have student debt). We were the first whose adult lives unfolded entirely under the cold skies of a “reformed” neoliberal economy, with weakened worker power and radically diminished job security (not to mention social security). We were the first not to exceed their parents in terms of many markers of wealth and success. We have also had to wait longest for the boomers to leave the stage. Way back in 1997, Mark Davis’s Gangland spelled out the stranglehold that baby boomers retained on Australian cultural life. Sadly, while the book expressed the feelings of a generation, it didn’t change much. Even now, many of the commanding heights of the culture are still in the possession of a generation that refuses to retire, despite Gen Xers entering what would ordinarily be understood as their late career. As was pointed out in a recent episode of US-based The Nostalgia Trap podcast, those early economic travails may be what gives so much of the youth culture of the 1990s – the only decade that Generation X can really call its own – a distinctive, depressive quality. Grunge – both the Seattle-born musical genre and the short-lived Australian literary movement – aestheticised the conditions of unemployed dirtbaggery that the 1990s forced upon us. Praise, the ur-grunge-lit novel by recently deceased Brisbane writer Andrew McGahan, blankly told the story of Gordon, a man who lives in a boarding house, and drifted drunk and aimless through his life. Gordon can’t be described as a failure because there’s little indication that he’s really trying. To the extent that Generation X received much attention, it was during this period: the time when we — and our designated generational representatives — were declaring ourselves creeps, losers, slackers. It may have displaced analysis away from the structural causes of our failure to economically thrive, but there are worse coping strategies. Other more militant expressions of disenfranchisement that were not simply generational appeared in hip-hop. NWA’s records anticipated the grimness of much of the alt-rock boom but transmitted the devastated post-Reagan social landscape of the United States much more vividly. Hip-hop was also more specifically targeted for censorship in the wake of the Los Angeles riots. During the 1990s Australia’s pop culture institutions, such as Triple J mostly shut out hip-hop altogether. The achievement in all of this cultural expression was to take seriously the idea that there may be no golden future. Some of it questioned the idea that there may be any future at all. Unfortunately (for some of us at least) a future has after all arrived. According to most definitions that offer precise generational boundaries, Generation X are those born between the mid-1960s and the late 1970s. (Boomers and millennials even get to inhabit larger slices of time, with two decades apiece). This means that, as of 2019, the entire generational cohort has entered the broadly recognised parameters of middle age; the oldest Gen-Xers are now in their mid-50s, and some now eligible to cash in whatever superannuation they might have managed to accumulate. The next stop is old age. What will we do with it? Many boomers have failed the test of ageing gracefully. That generation’s youth has endlessly been replayed to the rest of us as a moment of near-revolutionary exuberance (in his book Generation X, Douglas Coupland identified the mandatory veneration of the 1960s as “legislated nostalgia”). But now, some boomers have hardened; too many are shouty Facebook uncles or Nimby aunts. Not all boomers are reactionary, or economically privileged, of course. But disproportionately it is boomers – especially white boomers – who elected their generational counterpart Donald Trump president of the United States. Also, boomers disproportionately voted in favour of the United Kingdom leaving the European Union. Given its more cramped and gloomy formative years, can Generation X age more gracefully? Once again, the answer may come in the midst of circumstances we would not have chosen, given the chance. The tests ahead are sterner than those that any generation has faced in some time. Generation X will grow to old age in a world which (it seems inevitable now) will be ravaged by the effects of climate change. We may be the last to grow old in anything resembling a stable form of modern civilisation. The stresses currently warping politics in liberal democracies are set to become worse. There will be more refugees as a result of climate change, and the refugee crisis may hit even closer to home: parts of Australia and the American south-west will be effectively uninhabitable. Some places are almost there already. Our economies are likely to be irreparably damaged as cities and towns are repeatedly pounded by storms, wildfires and floods. We may not be able to grow enough food — we may even have trouble pollinating some food plants due to the decline of insects. As resource constraints increase, so will conflicts over them. Wars of all kinds – civil, global – will be more likely in a world turning upside down. A new book by David Wallace-Wells, The Uninhabitable Earth, spells out all of the likely consequences in detail. The boomers can take comfort in the fact that most of them will be dead before the worst of this arrives from the middle of the century. Generation X will likely face dire crises in what may otherwise have been its golden years. Those of us with children have even more to worry about. When we understood, early, that we may not do as well as our parents did, we didn’t know the half of it. To the extent that the world looks to the old for wisdom, we will be in the hot seat. What will we do? What advice can we give? We may be better prepared for it than we imagine. For one, some of us have been hearing about climate change since we were schoolchildren. We are far less likely to deny the realities of what is happening than our predecessors. (Research in the US suggests an age gap on climate change – only 31% of 65+ Americans in 2015 believed it was happening due to human activity, whereas majorities did in all age groups under 50). So we may be more prepared to recommend or support radical solutions in a way that our complacent elders have not. We also have a radical political history of our own, which the culture has not memorialised, which too many of us have forgotten, and which we may be able to draw on. In 1992, LA erupted in response to police violence. Throughout the 1990s, the pioneers of third-wave and intersectional feminism challenged all expressions of misogyny, patriarchy and homophobia. If the boomers had the abortive revolution of 1968, we had 1999 and 2000. In Seattle, at Woomera and in Melbourne, an anti-authoritarian, leftwing protest politics was enacted which was unconnected to authoritarian state socialism, and had nothing to do with the cold war. On its own terms, much of it found short-term success – the police were outwitted in the Battle of Seattle by technology-enhanced protesters; the Woomera protests contributed to the centre’s closure, although the policy of immigration detention remains in place and is harsher than ever. This protest wave was interrupted by 9/11, the so-called war on terror, and the subsequent ramping up of security states around the world. There will be plenty of authoritarian solutions preferred for what’s coming down the pike. Eco-fascism is on the march; its solution to the climate crisis is genocide. “Normal” conservatives will seek to build walls and detain or refoul the desperate, and if recent history is any guide, the centre-left will dutifully maintain them. The radical left, too, has succumbed to the temptation of authoritarianism in the past in the face of perceived disorder and subversion. As the last who remember the cold war, who were adults as the war on terrorism began, it is up to us to remind people why they must resist such solutions. It is up to us to preserve, as long as we can, the memory of what flourished in the gaps during the 1990s as the world transitioned from one system to another. The flipside of the irony and gloom that characterised Generation X culture may be, if we can maintain it, a kind of pragmatic resilience. We have survived. Any future that may be left to us is a bonus. We were never really in charge anyway, so let’s keep rolling with the punches. Most importantly we must, as we age, know when to exhibit what may be our best trait, and a skill that the boomers never mastered. We must remember when to fade into the background, when to let others say their piece. We should endeavour to become, where circumstances require it, like ghosts. • Jason Wilson is a Guardian writer and columnist"
nan
"More than 100 teachers, academics and students have blocked traffic and staged mock climate classes outside the Department for Education in a protest against the underplaying of environmental problems in the national curriculum. The demonstrators – who carried Teach the Truth, Rebel for Life and Climate: More Important Than Brexit banners – urged the government to make the climate and ecological crisis an educational priority. The protest organised by the Extinction Rebellion group, which has been taking place during the half-term holiday, was also a show of solidarity for 10,000 pupils who missed classes last Friday to express their frustration at the world’s failure to reduce emissions, inspired by 16-year-old Swedish climate activist Greta Thunberg, who staged the first school strike. The organiser, Tim Jones, a secondary school teacher from Lewisham in south-east London, told the gathering that the education system was failing to address the complex reality of climate change and biodiversity loss. He said: “The current system teaches children to conform, not to question things. This conformity breeds the denial that is exacerbating the problems. What we need now is action. That’s what we have seen from children and students and that is now what we need from adults.” The protesters met at Old Palace Yard in Westminster and marched to the DfE offices on Great Smith Street. They blocked the road and heard speeches from Prof David Humphreys of the Open University, Dr Anne Andrews of the University of Cambridge and Dr Alison Green, a former pro vice-chancellor of Arden University who recently organised a letter signed by more than 200 academics in support of the Youth 4 Climate Strike. The teachers and students performed a pantomime lesson, with mock chairs and desk, and heaps of chalk, to highlight the curriculum’s light coverage of a topic that will shape the lives of young people. The protesters claimed the UK government had failed to live up to the Paris agreement in which it pledged to enhance education on climate change. They said climate change was treated, at best, as a peripheral subject and that the weak emphasis on the topic meant some state students could go through all 11 years of compulsory education with just 10 classes on climate change out of a total of more than 10,000. “Sometimes I wonder, what’s the point of teaching when no one is teaching the truth about the future?” said Andrew Thompson, a 33-year-old teacher. Green said she was speaking on behalf of fellow academics in expressing solidarity with the student strikers. “Like them, I fear for the future of the planet,” she said. “Young people are striving at school to gain qualifications to fulfil personal goals and aspirations. They trust the government but the government is letting them down and squandering their future.” The DfE said climate change was included in the curriculum. The education secretary, Damian Hinds, has criticised the young strikers. He said: “Missing class won’t do a thing to help the environment; all they will do is create extra work for teachers.” Many were inspired by students. Edmund Stubbs, a secondary school science teacher based in east London, wrote in the Guardian: “Seeing young people abandon their studies for a day and claim to be taking their future into their own hands should make any teacher uneasy and it has led me to question my role as a secondary school science teacher.” The demonstration is the latest in a wave of climate protests that are disrupting an increasingly wide range of locations and institutions. On Monday, dozens of Extinction Rebellion activists held up traffic outside a London fashion event. In December, the BBC’s central London headquarters was put on lockdown after campaigners rallied outside to demand the national broadcaster declare a “climate and ecological emergency”. More than 100 Extinction Rebellion activists were arrested in November when protesters blocked five London bridges and glued themselves to the doors of the Department for Business, Energy and Industrial Strategy. There have also been demonstrations outside the Scottish parliament and in the centre of Manchester. Extinction Rebellion, which started in the UK less than a year ago, now has groups in dozens of countries and plans to stage a week of disruption from 15 April."
"The Coalition government has today released its climate policy for the upcoming election. Not much could have been expected from the government given that the prime minister has only been in the role six months, and not much was delivered.  There is not a lot of detail around the total package, the $3.5bn cash splash. What we have is enough to make clear that this is not the climate policy solution that the government thinks it is. The emissions reduction fund is a pool of money that the commonwealth government uses to buy “carbon abatement” from private parties around the country. This carbon abatement occurs when an organisation takes some action to avoid or reduce emissions of greenhouse gases. For instance, a waste company could capture and burn off the methane from its landfills, or a farmer might draw greenhouses gases from out of the atmosphere, by planting trees. At present 26 different methods of abating our emissions are at play under government contracts. The current funding allocated to the scheme is $2.55bn. About $2.33bn of that money has been allocated to projects already over the ERF’s eight auctions. A little over $480 million has been paid to those running the projects so far. The government claims that the fund will provide 193 million tonnes of abatement between 2015 and 2028, an average of about 14 million tonnes per year. Those numbers may seem big, but that’s about one third of the emissions per year from Australia’s largest emitter, AGL. Among a suite of measures announced by the government on Monday was a $2bn boost to the emissions reduction fund, as well as a rebrand. The climate solutions fund will use the same mechanism as the emissions reduction fund and will spend $200m per year over the next 10 years to offset our emissions. If that funding arrives, and the average price stays the same as recent auctions, that mechanism will deliver approximately 90 million tonnes of abatement in the next decade, with a further 60 million tonnes being delivered after 2030. That’s a big if. While the government’s headline figure is $2bn, at most only $600m of that will be delivered in the next term of government. Ignoring the fact that there are many better and more legitimate ways to reduce our greenhouse gas emissions than by direct investment from the government, the ERF fails on its own terms through a series of bespoke issues across the methods. These have been reported over the past four years and provided a picture of a deeply flawed scheme. For example, research published by myself and a colleague at Melbourne Law School and reported in the Guardian found that most projects contracted under the ERF’s landfill gas method predate the scheme – some by more than a decade. The fund is supposed to drive new abatement. This is expressly in the goals of the scheme itself. The ERF provides little benefit to the environment by funding these old projects, and the funding is rapidly converted into shareholder dividends. The revegetation methods while generally robust will be dwarfed by land-clearing elsewhere in Australia. The ERF has secured commitments to deliver 111 million tonnes from revegetation projects across Australia over 2015-2028. Research out of ANU estimates that Australia’s recent land-clearing rates have been releasing up to 38 million tonnes per year. We wouldn’t need to invest this money at all if Australia could get its land-clearing under control. Another story on Monday revealed that major polluters such as the Granny Smith Gold Mine are being paid by the ERF to switch out one form of fossil fuelled power for another. This is occurring even though the proponents themselves indicated that the funding played no role in their decision to upgrade. Again, this runs counter to the express goals of the fund, which is supposed to drive new emissions abatement opportunities, rather than subsidise project activity that may have occurred anyway. These problems have pervaded the ERF and will continue into the new climate solutions fund. Australia is blessed with opportunity when it comes to dealing with climate change. We are the sunniest and windiest inhabited continent in the world, with ample opportunities to build our renewables as well as the necessary infrastructure to support them (such as batteries). We have incredible potential to reduce our emissions across the country, with analysis released last year from Reputex showing that even Labor’s higher goal of -45% below 2005 levels by 2030 can be reduced on a cost negative basis. We need to do so much more than accounting tricks and the direct purchase of spurious abatement. The IPCC’s special report on a 1.5-degree target, released last year made it clear that to have a moderately safe climate, things will be far easier if we start now. The precipitous declines in our emissions that will be needed if we wait until after 2030 are something that I struggle to believe possible. But if we start now, a relatively safe climate future is achievable. Despite the hyperbole thrown around in certain sectors of the media, and by certain politicians, it is not economy-wrecking, too hard, or not worth it. More importantly, it is entirely necessary. The world where we choose not to act to prevent the worst of climate change is not looking great. • Tim Baxter is an associate of the Australian-German Climate and Energy College and a fellow of Melbourne Law School"
"Gas hobs or boilers should be banned from being installed in new homes within the next six years, government advisers have recommended. A report by the Committee on Climate Change (CCC) says that from 2025 at the latest, no new homes should be connected to the gas grid – with super-efficient houses and flats heated using low-carbon energy instead.  It also warns that UK homes are not fit for the future, with efforts to cut greenhouse gases from housing stalling and properties at growing risk of overheating and flooding. The committee called on the government to get serious about tackling emissions from homes and ensuring they are adapted to cope with a future of more extreme weather. The way new homes are built and existing properties are “retrofitted” with energy efficiency measures often falls short of stated design standards, deceiving householders and inflicting costs on the future, the committee said. Closing the “performance gap” between design standards and what is achieved could save those in new homes between £70 and £260 a year on their energy bills, the report said. Cash-strapped councils need better funding to help enforce building standards and there should be stiffer penalties for non-compliance, it said. The Treasury should support, as a “major infrastructure priority”, measures in existing homes to install low-carbon heating such as heat pumps, loft and wall insulation, and protection for properties at risk of flooding. Support is also needed to train designers, builders and installers of climate-friendly technology to address the low-carbon skills gap and create green jobs. Baroness Brown, the chair of the CCC’s adaptation subcommittee, said: “There are almost 30m homes in the UK, and the depressing fact is most of them are not in a condition to keep us comfortable and productive and well as the climate changes. “They are a huge part of the problem – energy use in our homes is around a fifth of greenhouse gases, and the biggest part of those emissions is from burning gas for heating and hot water.” A government committed to meeting climate targets, which require net zero emissions to curb rising temperatures, “has to get serious about this” she said. Brown suggested the government should be demanding much higher standards through measures to encourage building 300,000 new homes a year. “We shouldn’t be allowing 300,000 substandard homes that will need upgrading to be built, they should be built to the right standard now,” she said. “We could tell house builders who are making a lot of money from help to buy that it’s only available for homes of a really high quality.” A government spokesman said it would carefully consider the recommendations, adding: “The UK has reduced emissions faster than any other G7 nation, and moving to a greener, cleaner economy while continuing to grow the economy is at the heart of our modern industrial strategy. “Over the next 10 years, we have committed to drive £6bn to improve the energy efficiency of lower income and vulnerable households.”"
"In 1975, photographer Michel Comte stood up before scientists, business leaders and politicians at the Club of Rome to deliver a speech about the climate disaster he believed was on the horizon. Back then, he was still a student, and a little nervous – but he could sense the future. Now, Comte’s recent works incorporating black carbon fallout from the jet stream, shown in Rome, Milan and Hong Kong, prove just how right he was to speak out. Comte’s message was echoed last week in the UK, when thousands of schoolchildren – inspired by 16-year-old climate activist Greta Thunberg – took to the streets to pressure the government into taking action on climate change. Like Comte, they have seen a bleak future ahead and are speaking out.  Sadly, that hasn’t been the case for most artistic and cultural institutions, which have spent the last few decades responding to climate change with little more than silence. They have been dangerously complicit in desensitising society to what’s really at stake. It hasn’t always been this way. In the mid-90s, when a post-Chernobyl generation made its voice heard, the ecological protest movement was nurtured by critical theatre, radical art shows, public debate and avant garde music. Then something changed. In response to the backlash against fossil fuels, major energy suppliers became involved with arts sponsorship. This was no harmless philanthropy. Parallel to the rise of the blockbuster exhibition the importance of Shell and BP to the artistic budget of arts centres grew, to a point where many major national institutions were on the payroll of the fossil fuel giants. Some still are today. But even for those who have freed themselves of it (or exchanged them for carmakers), the damage to a generation has been done. For decades arts institutions have effectively engaged in self-censorship to pay for their productions, putting on amazing programming and covering critical topics, as long as it wasn’t a thorough debate of our addiction to fossil fuels. This strategic exclusion of a topic from public debate over more than a generation has led to ignorance, with repercussions in education, academic and public life. But there is hope in the air. Tate Modern have an Olafur Eliasson retrospective scheduled for this summer – his Ice Watch project was recently invited to melt away outside the museum, with the carbon impact of each block accounted for. As for Comte, he is about to board a sailing boat for a challenging passage to the Arctic, creating a monumental light installation calling for us to change our ways before it’s too late. If we allow more artists such as these to become part of the conversation, we will have a culture fit for the generation of children who took to our streets. Nuclear fallout, rising sea levels and … nail clippingsWhen artist Yi Dai opened her first solo show in Berlin, she received rapturous reviews praising her subtle and intelligent coverage of environmental topics. Misfits, Offcuts and Castaways, in 2016, was an urgent statement reflecting on the aftereffects of nuclear fallout and rising sea temperatures, and the fragility of our ecosystem. Her exhibition was as much a personal account of her experience on the Marshall Islands as it was a call to action following the then-warmest winter in recorded history. Her show, Discarded… During My 20s (at House of Egorn in Berlin until 23 February), explores the subject of the human body: the artist juxtaposes bodily remains – hair, nail clippings, blood – with construction materials such as steel, concrete and glass that surround, contain, or reflect our bodies. Sailing to the Arctic for a climate vigilWavelength Foundation was formed on a sailing boat in late 2017 by an international group of journalists, writers, environmentalists, cultural workers, artists and scientists. One of the foundation’s fundamental principles is that a rich and meaningful cultural engagement with nature is needed to readjust their lost relationship. Comte will soon set sail to the Arctic with the foundation for his large-scale 3D-mapping light installation Black Light, inviting sailors from around the globe to join his monumental climate vigil. Meanwhile, the foundation’s Change Maker scheme is helping to build a sustainable arts and culture centre in South America, to bring the opportunities of a circular economy to the lives of children and younger people looking to escape the cycle of poverty. Remembering Earth before the cataclysmsParis-based artist Nadine Rotem-Stibbe explores environmental issues with a keen eye for design. Her installation In Loving Memory, 2018, 0.8°C, a collaboration with Ryan Cherewaty, can be found at an abandoned building site at the Ebbingekwartier of Groningen, the Netherlands. It takes a part mocking, part melancholic view of our time, looking back from a fictitious (yet by no means unrealistic) future in which a large cache of archaeological objects has been uncovered in the Trans-European floodplain. The artefacts offer an unprecedented look into human life in 2018, prior to the great cataclysms that struck. There is a profound obsession with objects created from the industrial processing of complex carbon-chain polymers – plastics – an industry that was a key factor in heavily increasing carbon dioxide in the atmosphere. These objects seem to have survived extreme climate changes and offer a glimpse into our perplexing culture.  The art school on the edge of the worldPerched on the shore of a sea loch and overlooking the Minch and the hills of Harris and Skye, Lews Castle College in the Outer Hebrides has been referred to as the “art school on the edge of the world.” Sustainability is a key element to the teaching, with students responding to the environment and the unique wilderness of the unusual location. The college hosts talks from practitioners across a range of areas, from marine biologists and archaeologists to traditional makers working with natural materials. Part of the college building is the site of a recently commissioned light installation by Finnish artists Timo Aho and Pekka Niittyvirta, which interacts with the tidal changes, activating on high tide. The work provides a visual reference of future sea level rises and explores the catastrophic long-term impact of our relationship with nature. Mountain biking through our tumultuous weatherTales of Change brings together stories of how climate change is impacting communities in some of the planet’s most iconic mountain ranges. Its protagonist, Florian Reber, cycled across the Alps, starting in Trieste on the Adriatic coast and arriving in Cannes, at the Mediterranean Sea. Along the way, he talked with farmers, foresters, conservationists, tourism experts, alpinists and professional athletes, psychologists, writers and journalists about climate change. Periods of tumultuous weather extremes are the consistent findings, including a pronounced drought that left many rivers and sources in the southern Dolomites dried out. This was followed by the strongest föhn storms in recent years, causing record temperatures in October 2018. Next came torrential rain and strong winds brought about by cyclone Vaia, uprooting thousands of trees and causing casualties. While this trip involved cycling 1,180 miles, climbing more than 35,000 vertical metres and mastering two dozen mountain passes in winter, the intrepid explorer is now getting ready to widen his reach towardsthe Rocky Mountains and Himalayas. The project has been on display in Switzerland and Italy but, like Reber, is constantly moving.  Solar robots transforming snow back into glaciersHoused in Barcelona’s magnificent historical pavilion Sant Cosme y Sant Damià, Quo Artis is an international non-profit organisation dedicated to advancing the dialogue between arts, science and technology. Recent activity includes Glaciator, an art installation in Antarctica composed of solar robots that help to compact and crystallise the snow by turning it into ice, then adhering it to the glacier mass. As glacial melting is one of the most alarming effects of global warming, the mission of these robots is to accelerate the ice formation process, allowing glaciers to regain the mass they have lost as a result of the thaw.  The old furniture factory where ‘waste is a failure of the imagination’This 1930s furniture factory, in southern Sweden, is being turned into one of the most exciting places for interdisciplinary research and innovation in sustainability. The brainchild of former gallerist David Risley, the hub brings culture together with science, philosophy, free thinking and business, and is scheduled to open in summer 2020. With more than 12,000 square metres of open-plan space set over several floors, Funkisfabriken could become a test bed for new sustainable approaches. “Waste is a failure of imagination,” reads its founding slogan. Located a short walk from the botanist Carl Linnaeus’s house and garden, the space will feature an array of labs (wet, dry, clean and dirty), an urban farm, a circular economy centre, and conference facility, exhibition spaces and sculpture parks – not to mention a hotel, indoor garden and a zero-waste restaurant set up by Doug McMaster of the Brighton restaurant Silo."
"Clare Farrell, co-founder of the environmental action group Extinction Rebellion, claimed she was barred from entering a show at London fashion week two days after helping to organise a protest against the British Fashion Council to highlight the industry’s role in fuelling climate change. About 150 people from Extinction Rebellion formed human roadblocks and brought traffic to a standstill outside event venues on Sunday to cause disruption and urge the industry body to declare a climate emergency.  Farrell, who is also a spokeswoman for the direct action group, said she was approached by a police officer who addressed her by name when she was in the queue for the Bethany Williams show at 180 The Strand, London, on Tuesday afternoon, and was told she was not allowed to enter.  “The police liaison officer said I could queue up but that the venue wouldn’t let me in,” Farrell said. “She referenced Extinction Rebellion and pointed to a badge I was wearing.” Farrell, a fashion designer, said that she had helped produce Williams’ line, which is dedicated to social justice and sustainability, and that she had not been intending to protest at the event. “To exclude a designer who was both involved in the production of the line and working to bring attention to the climate and ecological crises from the show is just unbelievable,” she added. The group said Farrell had a ticket for the show, and that staff at the venue were informed of her multiple roles in the production of Williams’ award-winning line. Williams was awarded the Queen Elizabeth II design award for her work, which addresses environmental issues, by the Duchess of Cornwall on Tuesday night. A spokesperson for the Metropolitan police said: “On Tuesday 19 February, the organisers of a private event taking place on The Strand in central London took a decision not to admit a member of the public to their event. This decision was conveyed to the member of the public by a police officer at the scene.” On Sunday, the British Fashion Council said that it was “pleased that we live in a country where we have a right to protest peacefully”. It said in a statement: “We believe that more than any other capital, London has an opportunity to be a part of a cultural change around sustainable business practices that put creative product at their core. “This week we hope to both encourage the showcasing of these creative businesses whilst increasing the dialogue around mindful consumerism, one that we are raising ourselves through our Positive Fashion programme.” The British Fashion Council has been contacted for further comment."
nan
nan
"The US stands virtually alone in the world in having a leader who openly dismisses the reality of climate change. But amid growing concern among Americans about the overheating planet, one potential 2020 presidential candidate is aiming to hoist climate to the top of the agenda. Jay Inslee, the gravel-voiced governor of Washington, is poised to enter the throng of Democrats vying to dislodge Donald Trump as president in the 2020 election. He’s made some exploratory moves, visiting Nevada and New Hampshire, and said a definitive decision on running will be taken in “weeks”.  “He’s embarrassing. Even Republicans are embarrassed about him,” Inlsee said of Trump in an interview with the Guardian. “To fail to mention the greatest existential threat in the world is pathetic. He’s a blip in history we need to get over, and quickly.” Climate change will be the cudgel that Inslee will use in the ballot box fight, an issue he considers perniciously overlooked by America’s leading political figures even as the US is tormented by more powerful hurricanes, scorching wildfires and submerged coastlines. “We need a fundamental shift in our national priorities. There’s too much to risk to belittle climate change,” Inslee said. “You cannot overstate the scope of what needs to be done. We literally have to decarbonize our economy in the next few decades. That’s a huge transition. It’s the largest economic change in history. “I think there’s only one potential candidate who views this as the paramount issue, one candidate who wrote a book on it, only one candidate who has experience as an executive doing these things. That’s me. I sense timidity from others because it hasn’t been done before, but we need to go pedal to the metal.” Twelve years ago, as a US congressman, Inslee co-authored a book that compared the effort of eliminating planet-warming emissions to the Apollo space project launched by John F Kennedy. He’s since attempted to distill these ambitions into policy in Washington – he has been governor since 2013 – by pushing forward plans to expand renewable energy, cut emissions from buildings and promote electric cars. In a state stuffed with progressives who savor their lush forest surrounds, this agenda has by and large received nods of approval. Inslee was comfortably re-elected in 2016. The governor is now looking to an outsider’s run in 2020, centering his campaign on tackling the unfolding disasters of climate change while the worst can still be averted. He hopes that growing public concern over climate change will encourage people to view it as an existential emergency that requires a vast national mobilization. A record proportion of Americans – 59% in a recent Yale poll – say they are alarmed or concerned by climate change, having recently seen colossal hurricanes hurtle into Texas, Puerto Rico, Florida and the Carolinas, record wildfires raze vast tracts of California and a string of warm years spawn unbearable heatwaves across the country. Clear majorities, when asked, also support levying a carbon tax on fossil fuel companies and agree that protecting the environment is more important than economic growth. Despite this, many Republicans continue to ridicule climate science and paint any sweeping remedies as fanciful. Many Democrats, meanwhile, have been galvanized by the idea of a Green New Deal, headed by the new congresswoman Alexandria Ocasio-Cortez, although the leading presidential contenders have yet to make climate change a central issue. “We need to blow the bugle on this,” Inslee said. “The Green New Deal is exciting. It raises ambitions and alerts people to the scale of the problem, the scope of it. This wouldn’t be a one-note candidacy; it touches on everything from national security to asthma.” Inslee is attempting to drape the monumental challenge posed by climate change in comforting, familiar garb, pointing to his love of hiking, gulping in clean air gazing at snow-capped mountains and enjoying salmon fishing. These homespun enjoyments are under threat. “The forest fires were so grotesque last year that we had the worst air in the world in Washington,” Inslee said. “We were choking. It’s a very personal thing for me.” Inslee, 68, hopes Americans will be similarly inspired by the moon landings when contemplating a scenario in which, scientists say, the world must completely revolutionize the way we farm, transport ourselves and generate electricity within a few decades to avoid catastrophe. “This is about the American character as much as it is about chemistry and physics,” Inslee said. “It’s about igniting core convictions of Americans, that we can be innovators rather than anchoring ourselves to old industries.” It’s still unclear, however, whether Americans will want to vote for policies to enable this vision. In November’s midterm elections, voters in Washington state rejected a fresh attempt to implement the country’s first carbon tax. The Inslee-backed initiative lost following a hefty campaign against the measure funded by the oil industry. A separate cap on carbon is in place but may be removed by the state supreme court in March. Another setback in this green, economically robust state would raise further questions over the national viability of bold climate policies. Inslee is a “kind of a square peg in a round hole because he wants to be a carbon warrior”, said the Washington state senator Doug Ericksen, a Republican. “Washington state already has an extremely low carbon footprint.” Perhaps a more realistic goal for Inslee than capturing the Democratic nomination would be to help shift focus on to climate change following years of political and media inertia on the issue. “There will be a lot of lip service to climate change but a lot of the candidates won’t be able to tell a toaster from a solar panel,” said Nick Abraham, who campaigned for the carbon tax and now works at the Washington Environmental Council. “Jay Inslee has been nothing but consistent that this has been his No 1 priority. He’s walked the walk.”"
nan
